t_name,gene_name,male_10,male_11,male_12,male_13,male_14A,male_14B,male_14C,male_14D,female_10,female_11,female_12,female_13,female_14A,female_14B,female_14C,female_14D,median,stage_p,stage_logP,stage_cor_p,sex_p,sex_logP,sex_beta,stage_beta,sex_cor_p
FBtr0084704,CG7006,5.572735297854302,5.077467462425106,5.611458411432589,5.661476560809643,6.254157003803581,6.339072679593908,6.423736364643203,6.465463424949481,5.24656222998848,5.333611572413158,5.472354738448776,5.982169988468203,6.048956285186836,6.331676790053889,6.109162112498729,6.148119695365456,6.015949567351582,3.1728153766753574e-06,5.4985551983767085,0.00010046959387872742,5.44735405995598e-06,5.263814396107832,0.09161922413603207,0.2650293059283624,0.00018386349657268625
FBtr0084705,nct,-3.321928094887362,3.8832316466627215,3.255089619792099,2.775120303428102,3.3827238251997613,3.1587062180705296,3.9974787625299593,3.8235838891845777,1.292741706524075,-3.321928094887362,2.654176125721567,1.995186361245189,4.269834487621837,4.314886020991558,4.101817630082287,2.2962236204394864,3.2077026656688647,0.00294249929432336,2.531283632637971,0.01270363229173288,0.003996457701435758,2.3983247792486537,0.41888353903023334,1.08686219363072,0.01688728431604419
FBtr0334577,CG3744,3.390405478595638,2.5104682812678636,3.5817761589174433,-3.321928094887362,2.200985129825511,-3.321928094887362,-3.321928094887362,-3.321928094887362,2.93344290317493,3.1181561992271085,3.1562949965444185,-0.05995054962189225,0.9853955032136072,-3.321928094887362,-3.321928094887362,-3.321928094887362,0.5554004616078082,0.0005206015471166846,3.283494545594358,0.0033968947133262532,0.0008281152302745153,3.0819092279609346,-0.22145401235241052,-1.5448909668232937,0.005210048559791381
FBtr0084710,CG11089,5.996224287014514,6.187772833360389,5.928511813904415,5.100983322650446,3.5143044638894634,-3.321928094887362,-3.321928094887362,3.1494629415541295,6.004326977390038,5.959039049320096,5.857880077567321,5.394461562748088,3.950700570454588,3.894512219064046,0.8721124535252255,-3.321928094887362,4.637570341465809,0.00541996077319351,2.2660038566437626,0.020000368518619742,0.00706527519970762,2.150870917270944,-0.6722126678229563,-1.5344352575507378,0.02578526071825497
FBtr0339112,PIG-S,4.65547164747493,4.713128466840564,4.537915510097988,1.8384548539103274,3.9093842055814227,-3.321928094887362,3.0137784567599115,-3.321928094887362,4.686404661815114,5.054360291265986,4.626854538013994,2.3320147007119756,3.3865615565975635,-3.321928094887362,-3.321928094887362,-3.321928094887362,3.212177252263597,0.0029879654957913854,2.5246244219416205,0.01282339740165372,0.00396849887154331,2.4013737388515,0.7379831858934557,-1.6139748755438539,0.016804661150738705
FBtr0339113,CG44254,3.9277674395536497,3.9127921156618957,3.0717427651874383,2.3815552713582955,-3.321928094887362,-3.321928094887362,3.3208409031708697,1.4939854260068062,4.116154459246801,3.929579689899926,3.4206610604788925,2.881193562199458,0.6665602811251974,1.0155054194162372,2.583810770477016,3.1680346345004615,2.9796118146930826,0.013568632651124816,1.867463915198876,0.04106365034948327,0.012181464154111175,1.9143005084326108,-1.2895840182724894,-0.9254985710326401,0.03925138449658045
FBtr0084799,ssh,5.964923951112798,6.133896831000029,5.6392249265987,5.149615848603617,-3.321928094887362,-3.321928094887362,2.874516463767403,-3.321928094887362,6.123470721703402,5.576242188015776,5.69928251792688,-3.321928094887362,2.6912741883962163,-3.321928094887362,3.637564226695626,-3.321928094887362,3.3059104925354212,0.0014241904131507843,2.846431941982683,0.007300153561977535,0.002126859618564134,2.6722611743638183,0.25429302229304485,-2.029732693513122,0.010546138108631484
FBtr0084797,CG11781,5.265050890483948,5.158359811485478,5.426365404333493,5.523781887560307,6.371258478962067,6.670045592599732,6.533558022193196,6.374016510879332,4.881160713640174,4.924265862053969,5.074434104770627,5.8872302191846115,6.397251357501115,6.665418454036988,6.351784189834298,6.1698143505044385,6.0354300565535794,5.641959160356694e-07,6.248570061834663,3.573102518246486e-05,1.0582013999580203e-06,5.975431668249397,0.1213846683714157,0.3956260071560494,7.516564747495264e-05
FBtr0084763,CG11791,3.814047699699339,2.855580742911942,3.903585830970967,4.178754312752042,4.353993170061577,4.446665685399545,6.432642597405381,6.1935680961667785,3.869714201087681,3.8190865947925214,4.054769829743239,4.350839210142159,4.399755506236995,3.7730140512061436,5.826055598815827,6.174469219461381,4.267361031121686,0.007552802661051287,2.121891862361763,0.02588630693180849,0.010142025191658594,1.9938753150477857,-0.011108259514795105,0.4386520992280805,0.03402931942958919
FBtr0084787,veli,5.56560896472035,5.1941031310142645,5.200157244414004,4.614196801209412,3.480045986407826,3.055440190459848,3.8588183111918335,3.720127072825798,5.393393786901414,5.302733373243345,5.4105240080791726,5.032535526242306,3.2309456932765728,2.4956107471467313,3.3573235480865002,3.4370019671772334,4.285391380112636,8.755095098432814e-06,5.057739132218993,0.00018665255961089564,1.7144700495560744e-05,4.765870097265946,0.12855363151124305,-0.5931116403200625,0.00036262213396702145
FBtr0084769,CG11920,5.5036458946512035,3.175330738394033,5.324095413846083,5.76085955700328,5.899808048836644,5.724979478567214,6.561357666420305,6.074022402041252,5.1729057740306414,4.4507217986081615,5.4013496611524925,5.702346172435139,5.923519673472788,5.153741507569071,6.030623220272517,6.457503398286375,5.713707209560068,0.0077644445740108915,2.1098896058812944,0.02649570567193178,0.01038542939453549,1.9835755424777406,-0.03357650075839724,0.33993008119469936,0.03468387102564334
FBtr0301976,CG33096,0.28239591556879456,1.9179293086663323,1.0701495457902521,2.518186886265253,2.978795651379195,2.8731251462943583,2.141126692602606,2.1027122104203735,0.6934053279227737,0.7161805634388627,1.0913003934730878,0.3917732180211334,2.6775111738812085,3.140941072510371,2.2323537677390286,1.9723320270666866,2.0389944682446672,0.0004554747631738911,3.341535681299006,0.0030938518416535675,0.00048255842643740395,3.316450096323947,0.3710779766167577,0.48462511580587037,0.0035133353566402033
FBtr0301277,Clbn,5.462932853317149,-3.321928094887362,4.929483871676028,4.360758961894714,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,5.0860886564507695,3.999990802789798,5.253188945881649,2.5497026812724943,-3.321928094887362,-3.321928094887362,-3.321928094887362,2.0037954225574293,1.0393268797049198,0.003332725609495533,2.4772004412711985,0.013826958417430165,0.0038858928935934073,2.41050917397875,-1.3479308764799034,-1.7905124184324315,0.016585329778255706
FBtr0084780,danr,-3.321928094887362,-0.33031283095501085,-1.2781006725036583,-0.5198941519961642,1.8466413388106773,4.089079111823787,6.565915700304535,7.19938068485933,-3.321928094887362,-2.004809296211189,-0.6322711008924798,0.8656148072725697,1.9946217192443654,4.075449883473797,6.746789344144503,6.803892269288401,1.437956094709455,1.7417050685866233e-05,4.759025384305143,0.000292423114146912,3.5571341273152576e-05,4.448899758751622,-0.034572305747026744,2.0865282800921223,0.0005737377572765227
FBtr0084804,CG13653,-3.321928094887362,-3.321928094887362,-3.321928094887362,0.21016814140588297,3.8008683284905556,-3.321928094887362,4.634560220825775,4.799230894760048,-3.321928094887362,-3.321928094887362,-3.321928094887362,2.57092335414719,2.3434200460660795,4.071660486221806,5.362918793735437,5.435516687511198,1.6396642123447207,0.0002166874243064785,3.664166292707792,0.0017723920090709396,0.000266297169966899,3.574633448935787,-1.2076924846358206,1.985237916388857,0.002273159093087117
FBtr0084870,CG10420,4.944389540566381,4.148948173580742,4.087483378292394,3.4037686241802074,-3.321928094887362,-3.321928094887362,2.2849896230714846,2.432516645696572,4.412066435180887,4.528989377319612,4.336618239944452,3.8442402110838207,1.7730253430850866,-3.321928094887362,2.258680823095429,-3.321928094887362,2.998377589027328,0.00273354791598722,2.5632733090171804,0.012024539428190973,0.003932567187701964,2.405323848743086,0.01855944445978497,-1.459881245228381,0.016718263172594776
FBtr0084812,Nup37,4.627978844406616,4.8325277763058745,4.546775768264656,3.9220888808365695,3.4913054094665608,3.6001437738952613,4.579200547536301,3.613742502005201,4.695813186625322,4.567040610757582,4.0274214349930295,4.297900701777023,3.771223751446334,4.439531254237368,3.77180552044924,3.750276876746943,4.168990553843268,0.001241650299532643,2.90600070236247,0.006540877082492144,0.0018820683382528183,2.725364611308724,-0.013406229289484428,-0.2198224635645636,0.009638692995009631
FBtr0084815,CG11858,5.467321873678737,5.528559067162409,5.73879028755395,5.529496615962695,6.172622561830659,6.5425489897280364,6.469194166412467,6.115656835642729,5.582013113968309,6.001525069069515,5.407675757649593,6.264383502473967,5.7072439327695035,6.301238306772158,6.277346027461514,5.947614240345275,5.97482145847457,0.003398831240427237,2.4686703985739658,0.014006311289724656,0.004813121714014173,2.317573155763663,0.009393805932726207,0.16977523907069103,0.01920838845396994
FBtr0084866,Aats-gln,6.384310028099014,6.40391728316335,6.291911950488918,5.636229021378476,5.128807343810941,4.498357150658952,5.136530647198333,5.109289384135955,6.4519561414892665,6.618902004744496,6.2212387251382655,5.937996706313532,5.000426028054218,4.874048625798577,4.952742737922067,5.074337720167236,5.407907269698137,5.05984194149064e-07,6.2958630493678225,3.4796116977031574e-05,1.214666356084234e-06,5.915542997465014,-0.06778698508672953,-0.4246513642234582,8.237733326735044e-05
FBtr0336803,CR44179,5.462996732670959,5.8195426063453555,5.690410194941309,5.285140068454896,5.16623472090945,4.672287968232921,4.476332819171713,4.336555188859708,5.615891751488236,5.878230979268382,5.587766117211249,5.621956320136602,4.991219330245494,5.035274717680912,4.28291138392927,3.2866265842588525,5.22691205420646,0.0025604467714657277,2.591684248183031,0.011474052051318582,0.0036251425429722475,2.4406749120145927,0.07620288942090281,-0.324588624331942,0.01574551322371153
FBtr0084892,Npl4,4.907980572669957,4.5502521678280115,4.139910651269784,-3.321928094887362,-3.321928094887362,-3.321928094887362,2.285523548112426,2.693093487183001,5.345035159619181,4.918589933948213,4.1425907003829625,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,1.9066997625237376,2.1085100715732903,0.0009529624979536036,3.0209241898677353,0.00535062972286466,0.001364226448306347,2.8651135350407904,0.698221620684525,-1.851271759967395,0.0075758107022969486
FBtr0300730,Npl4,5.631353646778581,5.3089954754050055,4.166137769341342,-3.321928094887362,-3.321928094887362,-3.321928094887362,2.3113624429374284,3.170903938573366,5.490233002282519,5.289808871127419,4.683621847641695,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,1.9323779548122004,2.1342791064746467,0.0007829774700683975,3.106250734450034,0.004619030787465142,0.0011109960056454506,2.954287502471606,0.8143299615073734,-1.9692657092620853,0.006518398226583288
FBtr0113291,CG5028,1.4807950470892146,5.819484335447579,3.6168857885851042,0.489567596885385,0.3871242779446098,2.319334395955935,2.4332137266513763,1.4501782011969258,4.479204687677324,5.325126104466834,1.3789471404365008,1.1966983111821368,0.2548189553225844,1.8931532669848052,1.2331732829145963,-0.25557020058704705,1.4655678413819633,0.006561591584619865,2.1829908050481017,0.02323807085457685,0.00854573644216045,2.0682505053264997,0.3113789776697842,-0.7735455250636518,0.029799363553169214
FBtr0084938,CG5913,5.884071685769555,5.935614829186711,5.74457667184487,4.946697552399495,4.418436561589398,3.211374379764792,2.7049719760447153,3.0027970169601583,5.898919292435356,5.877437252021277,5.958833443821001,5.148214692099746,3.989451587712102,3.765204161596937,2.5016829495733544,2.8631225421704336,4.706611857246401,2.0790582864386976e-05,4.682133335043778,0.00032977769836273484,4.1912192666034834e-05,4.377659618148499,-0.01929065598383206,-0.750245553958206,0.000636666164784053
FBtr0084956,E(spl)malpha-BFM,-3.321928094887362,-1.6361987051667073,1.4001886895390985,0.7154145886464975,0.9747958009997425,1.7261668141454314,3.693541932193353,3.452420951350253,-3.321928094887362,-3.321928094887362,-0.19448300504903812,0.7467229409187661,0.9239113155467541,2.525164589750667,3.2928875920527814,4.229458797294166,0.9495778864046873,1.257291825307208e-06,5.900563908144506,5.7296584610428475e-05,2.8218870341099036e-06,5.549460375927063,0.2655744920101409,1.4980433223618659,0.00012337519301923146
FBtr0084980,E(spl)m4-BFM,2.248380600394287,4.968136244618894,6.026155681316922,6.756668718266234,7.625550064825134,6.8352006889979915,6.805262902237048,7.019095835222899,0.9395982072258119,5.082347959847525,5.771861339767687,6.887537955192054,6.510353486226207,7.807329037042491,6.639013976756908,6.813645302180551,6.69904038850064,3.290628032832998e-06,5.482721206863338,0.00010231833663101304,6.807305272696218e-06,5.167024773080627,0.22909543395503285,1.0936161125897466,0.00021083795872784474
FBtr0084960,E(spl)m7-HLH,-3.321928094887362,-1.0542544758382564,1.4799258678513936,0.9294092578218496,3.134304902825957,3.0823205787754264,5.505384595896119,5.675436411822891,-3.321928094887362,0.06511730495861551,0.9918916727999245,2.5397042638882534,2.284544041021091,4.602334892558704,5.276951363019335,5.565444429741972,2.4177578844866483,1.8822183841382986e-07,6.725329989025706,1.8633962002969153e-05,4.6289856780418657e-07,6.334514162910645,-0.3216826036040378,1.7978117518695929,4.3812586423048996e-05
FBtr0084961,E(spl)m8-HLH,-3.321928094887362,-3.321928094887362,1.221729247515969,0.3244131596270234,1.0480457205922986,1.6858697494878472,4.033616375790351,3.4727257315324205,-3.321928094887362,-3.321928094887362,0.12369267982783075,1.0595041084392391,-1.0704634843223364,3.4830166736906136,3.297718498356865,3.970134703950631,1.0537862903006057,2.0684208476824942e-05,4.684361093609386,0.00032869573359943396,4.13923533899719e-05,4.383079880793661,0.11534960057540816,1.5467170196240951,0.0006332117941012726
FBtr0084974,CG14550,4.753484948505218,4.373110284371113,4.282307317112357,3.384212722639616,-3.321928094887362,2.5312035223540787,1.9443625981293249,2.4226544429332,4.800873400668475,4.766922884464484,4.1540553545373955,4.00487015368484,2.160617229127514,-3.321928094887362,3.4721617635355466,2.9680791366901813,3.4288573289449253,0.011491303463293745,1.939630706315293,0.0361485013620705,0.014716207744842903,1.8322040899764032,-0.3295305108329616,-1.0194433331886354,0.045099883955698875
FBtr0300624,CG42498,4.753484948505218,4.373110284371113,4.282307317112357,3.384212722639616,-3.321928094887362,2.5312035223540787,1.9443625981293249,2.4226544429332,4.800873400668475,4.766922884464484,4.1540553545373955,4.00487015368484,2.160617229127514,-3.321928094887362,2.7779780632655253,2.9680791366901813,3.191097995232807,0.008853411332097333,2.0528893578621332,0.02937381810606869,0.011629667440736506,1.9344327040779183,-0.24275754829920926,-1.044235608198279,0.037855754220356586
FBtr0085003,CG6073,3.5034515267076936,2.613375588248743,3.144887913834961,2.032436609881002,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,3.511445520710324,3.0615757613587693,3.342035828080708,2.4848779834215367,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,1.0672779980234053,5.3867805851188675e-06,5.268670713819701,0.00013726728159653493,1.1817974650975579e-05,4.927456945897496,-0.13822293186239842,-1.8907793385484981,0.0002875025938700721
FBtr0307342,CG6073,3.918456840809186,3.452014576367792,3.436614143402481,3.0906276953635707,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,4.046159771555463,3.7772844088375344,3.634147729810804,2.7748511428233615,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,1.795778166853431,6.194177469056807e-06,5.208016355852343,0.00015199558558685552,1.359861243891998e-05,4.866505403457985,-0.04184122463555062,-2.0459986157813987,0.00031570040144587
