t_name,gene_name,male_10,male_11,male_12,male_13,male_14A,male_14B,male_14C,male_14D,female_10,female_11,female_12,female_13,female_14A,female_14B,female_14C,female_14D,median,stage_p,stage_logP,stage_cor_p
FBtr0344274,ksr,3.6400577136023933,4.369978629741492,4.471355201334356,4.394594670517588,3.663116411826075,2.2188840587988636,1.7623245756122434,3.651578831712685,4.245184622332398,4.266621651839257,4.3095215371144135,4.345570243448435,3.6143699168970658,2.8577821880031187,2.980153290318931,3.3265416624129296,3.6573591553399174,0.016576798976124265,1.7804993291067002,0.04787723570973835
FBtr0078758,Pcmt,3.637957489853153,5.025565318782638,5.198819155593146,4.805464629638078,5.507345400636538,5.875649005764618,5.646684646624821,5.898948523510615,4.86317617713142,4.431699437905213,4.530714890620064,5.258988703991984,5.405974938347516,5.947072874919244,5.770678453575371,5.408201121796875,5.334352938648551,5.304721709685079e-05,4.27533739463131,0.000646245658918212
FBtr0078688,Snm1,5.7735526914597575,4.806035128520288,5.435217694129033,4.861731997023602,2.717683441195273,-3.321928094887362,-3.321928094887362,-3.321928094887362,5.447497009517923,5.188639599988171,5.728500736783723,4.362662048262088,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,3.762927956860812,0.0001143774356630094,3.941659644543053,0.0010897487315990044
FBtr0078699,rev7,1.7047489318418916,1.7809345017554201,1.1148427360095892,0.2973804368594729,-0.772066741892303,-3.321928094887362,-2.004670341716414,-0.49236263798723323,1.5090243701814219,2.0576128153330946,1.0725016724588978,1.1143670249520001,-1.694975053116697,-3.321928094887362,-0.280648309679984,-0.9618110784088421,0.03712353290429161,0.00012906107412381272,3.889204724754203,0.001190153138574303
FBtr0078751,noi,5.7801247627762775,5.964350156465723,6.181467453161803,6.123340307707455,6.309852146847073,6.342178484955818,6.910676413445728,6.897592922953895,5.797258734015265,5.784614117708439,5.9305177710512735,6.273208277161704,6.359866727873918,6.469484345298671,6.89576360654229,6.894823049138914,6.291646551308103,4.2354619027287825e-05,4.37309922031144,0.0005502267476350378
FBtr0078745,kra,6.784580355801524,1.2237950693353183,7.128915907403147,6.910025265772378,6.624509366378264,7.477569493736622,8.335645747174581,7.266689848782556,5.698496792599064,5.297104125738395,6.946436057579662,6.6319047618214615,7.598788976436952,6.906173061138539,7.780867782136636,7.8792603989894126,6.928345525744547,0.017484799748380568,1.7573393372564423,0.049882934823717064
FBtr0078704,Atu,5.69800030689893,6.230107864460156,6.170663532352374,6.03926918706306,5.978936422644262,6.806653086334257,6.7585464354981175,5.873908013570217,5.641404353639954,5.857410644750256,5.780679676681121,6.238019249395256,6.3743117645475795,6.855788697356166,7.0476697202943885,6.74704420850353,6.20069184234015,0.0026670310894568753,2.57397192173012,0.011780071165893368
FBtr0078740,CG2911,-3.321928094887362,-3.321928094887362,3.8326908578826266,-3.321928094887362,4.090342893625671,4.3158083497572965,3.805722826381964,4.01499641773262,3.3691692592532108,-3.321928094887362,-3.321928094887362,4.046927103087217,3.757461963966835,3.9756669593127607,3.5429337910183563,3.6549196423696593,3.7071016605224263,0.007972035233534465,2.098430790541572,0.027096740120928314
FBtr0078705,RpL13A,10.356442593223742,11.534926626622415,10.8651064808722,10.623617657491502,11.633085201517016,12.096867260545867,11.500253461594957,11.892298094400072,10.754105617614725,11.44341881405715,10.448209361918279,11.169638427071934,11.330836012679287,12.270442167831384,11.772422773641956,11.097526577266594,11.388225330116413,0.010527865511551937,1.9776596715990347,0.03372127394979429
FBtr0114327,snoRNA:Me28S-U2134a,-3.321928094887362,-3.321928094887362,-3.321928094887362,0.5751341613723778,1.4803178647800213,-0.2158696166666843,3.1873074108280552,2.16369580127022,-3.321928094887362,-3.321928094887362,-3.321928094887362,-0.47717488471070424,0.7161419230757016,-0.9528357693501497,-1.089985794918349,2.582399441635105,-0.6954901263646422,8.589406532432044e-05,4.066036841825771,0.0008902594279643465
FBtr0335215,CG31549,5.331001716841477,5.73705568765837,5.676267492904598,5.628889635932138,6.158104416662413,6.617558399050698,6.000690209531038,6.171177898754245,5.34767522227272,5.868545209728536,5.367336675414995,5.989055445832207,6.044007359673544,6.597815945797912,6.130135665631175,6.640989377245456,5.99488455636957,0.0002094603762488207,3.6788981206883618,0.001723096676820528
FBtr0078712,MED27,4.929259402986443,4.405516464036756,5.2408628689854,5.229061619886686,5.495091291407137,5.732799718451865,6.135910782546302,5.947183923412998,4.874659377172895,4.787595395851815,5.018965970083554,5.63098664377927,5.424812068444193,5.626796582898457,5.957664147688437,6.014301681933205,5.46037958401742,2.3569409303924542e-05,4.627651301619108,0.0003644583883926429
FBtr0078727,Rab23,6.511898860536579,-3.321928094887362,5.641405220729071,4.441809324007744,0.9444476876592375,-3.321928094887362,-3.321928094887362,-3.321928094887362,6.147329820795434,6.286696955905484,6.053236719460971,3.5239737553511743,-3.321928094887362,-3.321928094887362,3.3268513934992234,-3.321928094887362,2.5799809402547322,0.005044154203271858,2.2972116452142624,0.019038255982813546
FBtr0301574,CG2100,4.4003733627949995,3.791644791957242,4.713105585668256,4.656074311943038,4.891546389220746,4.823226747193245,4.908785292640084,4.614394536631217,4.247845049675551,4.103894892645105,4.443025213087949,4.869636924509524,4.972579577200492,4.661866893809608,4.806542920003482,4.660617433472627,4.661242298904551,0.0003524286420528024,3.4529288034949404,0.0025529586997483492
FBtr0078724,CG2100,4.410297749836856,3.8015445305826914,4.723039163299304,4.666006365829222,4.901484511384479,4.833163189182151,4.91872368256843,4.695588220759974,4.2577644406640625,4.113808580575202,4.45295099122944,4.879574428011041,4.982519608591559,4.671799302817638,4.816479084405345,4.670549807931316,4.683742793825182,0.0002601586533608482,3.5847617240852045,0.0020205108037844774
FBtr0078678,CG2091,6.392890213562332,5.3700366089374025,6.583920167837091,6.779421725508769,6.846400292482426,6.8481024623851585,7.421791923797967,7.188761563175481,6.177657864480541,5.781409472530049,6.54740870829431,7.039577508804893,7.060702134722559,6.731223735324422,7.023400157987578,7.245269016474465,6.813299667502571,0.00021447132977294386,3.6686307554774196,0.001755933044994644
FBtr0078670,CG2051,7.211442396384785,6.323208063039785,7.016742256418658,7.082162137345357,6.808812518308514,4.999297867864729,4.746248370477901,4.551291075014996,6.984595536257338,6.836634562974182,7.161517672311693,7.526690691137585,6.5625487468454775,5.5431536667573,4.06774763761581,4.13520231222638,6.690928827650394,0.010046391273885399,1.9979899115059312,0.03245670219128843
FBtr0078629,Rpn5,7.881319338096933,7.520409298787349,7.7743026345935125,7.704939229650862,6.912519827285161,5.806967403348923,6.015194039668687,6.02025331525818,7.953248840955504,7.689658035216651,8.014432207507586,7.813538195261246,6.376698028801982,5.944910180486187,5.773789001898138,6.117574016588151,7.248247779920302,0.00012404032568182841,3.906437102144198,0.0011549830541595547
FBtr0078630,CG1218,6.182370733735743,6.205273658582479,6.455690717217279,6.391360581558087,6.854946093509225,6.890218365447344,6.69107525182512,6.797836856140066,6.00577927415001,6.120417491414865,6.273724222500434,6.652887210193287,6.67800906761253,6.732527903414773,6.787216600481727,6.670990405855026,6.661967203105393,4.252812663610703e-08,7.371323747535692,6.65990463121436e-06
FBtr0078631,CG10979,3.8775865262983915,4.429438009680849,3.774654246492493,1.8362574316504823,2.399186409553178,-3.321928094887362,-3.321928094887362,-3.321928094887362,5.063431668649457,5.303621422018493,4.27423631135403,3.1305922249469256,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,2.1450058343839054,3.6420461800397707e-05,4.438654551784016,0.0005043238544804267
FBtr0335518,CG10979,3.432715998746856,3.9385897327930377,3.330047916918596,1.2513076575942688,0.907203722628571,-3.321928094887362,-3.321928094887362,-3.321928094887362,4.474503471282805,1.3891746978436448,3.609949585244515,2.6881409609462428,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,1.0894906932796729,3.8279588561255895e-05,4.417032738777547,0.0005183995224498381
FBtr0078667,Hpr1,5.473814765358649,5.03741512596968,5.642889289012964,5.5220716039005255,5.761008836723058,5.72894968163487,5.936638692736926,5.713661341497396,5.027372067450235,5.000124336920769,5.294631334742517,5.659779311420221,6.023578946398025,5.620063544022978,5.988650493358509,5.967618387990698,5.651359017084996,5.012873715474954e-05,4.299913236013955,0.000622130854630919
FBtr0078666,CG2023,2.845421803582143,3.6333262304184086,3.2156545256071913,3.1305965079173785,1.907589075615341,-3.321928094887362,0.88111249197102,0.5801030232086978,3.111514300600529,3.5697085978094867,3.1140797900957464,3.4064578939665258,1.581254823225359,0.7991420279515257,-0.25961293109796024,-3.321928094887362,2.4514057883317415,0.006622917522291344,2.1789506533536533,0.023407135256255786
FBtr0344117,CG2023,4.1812133333906685,4.9742813623833,4.5542256765583895,4.468591201632976,3.2320815673111967,-3.321928094887362,2.1807818455183745,1.868316563049272,4.449374967692437,4.910343878029115,4.451958877072202,4.746204398972472,2.899711610082606,2.095932856786971,0.979543955900078,-3.321928094887362,3.7833319716234235,0.012057228954745853,1.9187524921911765,0.03750412169997329
FBtr0081737,SmD2,6.912443253012074,6.917218474257635,7.268747525551069,7.358409695725662,7.720243170493385,7.98985766613784,7.894942035828233,7.740101550939615,7.481519178590672,7.065409003988896,7.172114412350042,7.823888344188398,7.707493275774522,8.258380970766671,7.736340365995916,7.83881532953877,7.713882307822828,0.00010002938529941768,3.9998724000130395,0.0009880196050273905
FBtr0081712,CG18048,0.00530224768183752,-0.33754472832526244,-1.2751925900127674,-3.321928094887362,-3.321928094887362,-3.321928094887362,-1.1457298079418121,-0.6887433611440863,0.7821057349433703,-0.5524715829786544,-1.572290857863859,-1.9182186318723424,-3.321928094887362,-3.321928094887362,-0.8228680130595626,-1.8669152601647632,-1.416107413833169,0.00213195501220796,2.671221963883728,0.009896169106344839
FBtr0334545,CG42724,4.4264870468161925,4.584372017064307,4.603849741440525,4.713613341351856,4.855610093037679,4.768791082056491,5.987437636724178,5.750451079836005,4.410335541163116,4.424518305458525,4.632056856829112,4.577006200005927,4.659308599311002,4.685825075755898,5.788791246889829,5.881379722541092,4.672627757686909,0.008049761190263195,2.094217003519004,0.027274820272123093
FBtr0303013,CG42724,4.387415207067497,4.545281134286069,4.564756536756043,4.419048966178898,4.816490911554145,4.729680176606504,5.948243563371819,5.7112683251656335,4.371265903050021,4.385447051709875,4.521772657789397,4.407188211974389,4.620209149158049,4.646722917844647,5.749606615134399,5.842190663753644,4.592749254331564,0.011469211569051755,1.9404664358894164,0.03609970118375605
FBtr0081719,TfIIFalpha,5.751762796581039,6.866064325965103,7.093937268840906,7.233324416502312,7.390500879777947,7.630394185821088,7.777775887023992,7.730141888845854,6.84151397910468,6.877867879691015,7.053476114020866,7.4914802317069,7.196689253575181,7.613273360570555,7.836826707518029,7.742804950834152,7.314052067062648,1.3424919835097441e-05,4.872088298945261,0.00024813054622251985
FBtr0301623,CG1307,5.918700430087869,6.479118493136099,6.306941023215475,6.137384127597747,6.9660314490861355,7.642763735460902,6.927820655744108,6.979731954424778,6.0133723007229065,6.387349511851192,6.899626704329995,5.615398905007881,7.025609444352349,7.2794913628580415,6.8614895509758,6.586920876775835,6.730727248552049,0.006641495057433827,2.177734146218248,0.023453545276620563
FBtr0081671,zen2,-3.321928094887362,-3.321928094887362,4.841163211740254,5.3362930296060025,5.386832979815703,4.319589395028604,1.3814262503884693,1.9912459106399036,-3.321928094887362,-3.321928094887362,5.163211332009268,5.6121212715336215,4.980725769797594,4.622147546785857,-3.321928094887362,2.477955220329076,3.674611941298122,0.013607245847454298,1.8662297685728177,0.04116586177875795
FBtr0081670,zen,-3.321928094887362,-3.321928094887362,4.903915000234152,6.3046372538524125,7.6213785755856325,8.378582187002413,4.591502479691088,4.6860948907688185,-3.321928094887362,2.354633826029559,5.471458346804568,7.216530606586306,7.460588204524964,8.663247957268192,6.107278726924528,5.110064683516684,5.30204814544557,1.5952142681196267e-05,4.797180974542758,0.0002764503116964657
FBtr0081666,bcd,0.4502954106754909,2.219703825601623,-0.38882950891964213,0.12082302879748491,-1.4192331807599758,-3.321928094887362,-3.321928094887362,-3.321928094887362,1.3224392954304667,2.831241869706969,0.5280041307275629,-2.5046732320770575,-0.38220126898221235,-3.321928094887362,-3.321928094887362,-3.321928094887362,-0.8139305404260007,6.75683131140333e-05,4.170256923377997,0.0007577680740249594
FBtr0081667,bcd,0.4496765215123001,0.16666917516300778,-0.38793441729320216,0.12039706535535044,-1.4907075104087588,-3.321928094887362,-3.321928094887362,-3.321928094887362,-0.40687765251788854,1.0068753454909474,0.5271824629002576,-2.572848696463219,-0.3785524521011178,-3.321928094887362,-3.321928094887362,-3.321928094887362,-0.849320753655584,0.0005462256614012051,3.262627900785166,0.0035188045038508447
FBtr0346240,CR45593,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,-1.6090242202528438,0.3037199710855857,1.8932204585269585,1.5472938536812604,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,-0.9487002958900527,-0.3236730073120663,1.9200459053989998,1.9517384717434796,-2.224924166787474,0.0006224779216239286,3.2058760477453836,0.003899201701052289
FBtr0343900,CR44930,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,-0.2798931797132905,1.1353437673201712,2.121242566088031,1.3753909194240792,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,-1.383198175638261,1.4910470137888623,1.7685658870068373,0.7017034092927709,-2.0488061281335295,0.00024684720543410795,3.607571785079719,0.0019416392515104765
FBtr0081625,ftz,-3.321928094887362,3.3364913495067188,4.569094393503948,4.784003035802535,5.739677555482687,7.236694026744792,7.708743606668403,7.998911763796624,-3.321928094887362,3.1381740571524857,4.175595336921115,5.550028228976672,5.058503358392601,7.252751546948681,7.719969328134963,7.567699264247035,5.3250980879148955,1.006538415438442e-06,5.997169645221866,5.129772409568817e-05
FBtr0343901,CR44931,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,0.27490808237962766,2.734522558961768,4.841375443734446,5.307277872276227,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,1.033914887695631,0.6352789083549931,4.0130494917181005,4.51355713077213,-0.6105245985288477,0.00040797833038764197,3.3893629036821746,0.0028302396833072866
FBtr0346215,CR45559,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,0.7427297490672752,2.4970706944906023,4.02702042966873,4.68012510037243,-3.321928094887362,-3.321928094887362,-3.321928094887362,-0.7117194074650666,1.4614599329131706,1.95804976372828,3.574635242852879,3.9452524163828357,0.19151906599782204,4.0970435843865e-05,4.387529415993679,0.0005346641877624383
FBtr0081635,CG1943,8.568547489556925,10.079408967010258,8.901602820240743,9.264971177222668,9.730192666405815,8.818968065164855,9.727455328207252,9.952216144574852,9.009420549832518,8.166154775511327,8.97028539500967,9.431543562921831,9.49514631373463,9.802743969870876,9.779573630660941,9.859635956289756,9.46369540934248,0.01695057980055069,1.770815442011153,0.04866894513091714
FBtr0081642,Ref1,8.125032000933928,8.949631605519727,8.34486609479456,8.493106458106398,8.916503906697553,9.207938886579583,9.177953761980662,9.369433127049485,8.257721005484386,8.362907750728787,8.246908264348393,8.661814709701574,8.77893734696066,9.319378490209406,9.102285456119121,9.213788973847867,8.84935969404587,0.0002094162697616102,3.678989580569283,0.001723096676820528
FBtr0081638,Dpck,5.486121633084885,5.588057906248776,5.6633220735215595,5.787708454891079,5.902630284621405,6.088756422237425,6.170065216571359,6.145186203187573,5.301303944774283,6.005401335215535,5.531547742982163,5.816307067790311,5.794696501726602,5.9086523005239355,5.824232419250015,5.9519605656435965,5.820275185688725,0.0006456734382738161,3.189987079241341,0.004009506361825795
FBtr0081639,alphaTub84B,10.329503913423657,10.934465043768805,10.722029122115835,10.743815220295055,11.067607440837495,11.681140335933174,11.855658532753264,11.984684650998075,10.526979396703236,10.737288631236474,10.333407097641537,10.840464482536667,11.193248249584135,11.661965131950305,11.754094441483113,11.652178619307108,11.002571616219226,0.0001630172728062382,3.7877663766573604,0.0014182502734142724
FBtr0081611,CG10068,3.8747586115329473,3.3524506343983234,3.494012316289545,3.204747347684108,2.099882599992015,1.933637218190461,3.0391289163171646,3.0637802375371543,3.896583995252772,3.62118119427133,3.7822449942986456,3.501290727836382,3.153580322946459,2.5478868161410513,2.3915472302758505,3.273036751845374,3.2392960685706127,0.0007751169626718578,3.110632758899769,0.004582074399102753
FBtr0081606,MAGE,5.244454033448306,5.211453075101997,5.553555389178075,5.698898929678529,6.429079288952913,6.396412346221688,6.8181232284098545,6.78275243528526,5.1747901326875185,5.483164241265619,5.427025625987307,6.06796870164741,6.232606577969843,6.1645065157009835,6.51972732451554,6.4518472577805674,6.117044935506748,4.827278622087655e-07,6.316297633739198,3.45802723190305e-05
FBtr0081605,CG10055,6.2626030356447915,5.909528578766701,5.97456106610925,5.718486188503591,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,6.115063839945625,6.1652689524629825,6.208914847446042,5.645807643667046,3.1716957041645486,-3.321928094887362,2.171363452547104,2.7395390132135584,4.884566932505482,0.0009489166287328988,3.0227719427590065,0.005334868748874973
FBtr0081599,CG1234,5.324612147212462,4.251802622609306,5.345249635737011,5.203028210519311,5.349983513759856,5.426177888425112,6.101553875010338,5.877661439821342,4.828695804963843,4.496124645790824,5.326546408098304,5.309911975147724,5.557415941570264,5.209882328161774,5.961056648997164,6.197998947664774,5.335928330495056,0.0026429883036828343,2.577904758796872,0.011709906512150335
FBtr0339734,CG10053,2.8286620436772494,2.2609346589536305,3.2368862635208817,2.9868579649171987,3.597092399498782,3.814747383518504,3.748522310094955,3.433057988069095,2.917074617909789,2.298425471600286,2.515634749983801,2.565375149449179,3.0595885544507264,3.448009692812867,3.4138259834965514,3.8452227637932297,3.150959286744612,0.001525519545638878,2.8165822236107383,0.007631391016932981
FBtr0081576,CG10053,3.024165755141859,2.455179638617439,3.4330336774423844,3.182633349190732,3.7936741044487565,4.011543584751302,3.945256443581652,3.629455477734519,3.112733823037866,3.198131234046747,2.710506487225454,2.76035658536551,3.255478677118432,3.6444246150412787,3.6102000632466784,4.042046387998693,3.3469859556692136,0.003661439067956857,2.4363481888029175,0.014854439327514088
FBtr0081559,CG1142,5.532586177018326,4.351724430195435,5.5114236027240135,5.613531004647951,5.643564735938637,5.777560690312783,6.84534850934524,6.518393254404139,5.038477050998199,5.06940491093154,5.406037239042845,6.03277677173178,5.332255579625314,5.748916511781413,6.220568475188909,6.370043097438903,5.628626023394071,0.0033899676833088954,2.469804441923029,0.013985600641637268
FBtr0081560,scaRNA:MeU5-C46,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,-0.2753270294615992,2.3191514105020623,3.7473479747596046,3.2380235881873043,-3.321928094887362,0.1861937304676061,-3.321928094887362,-3.321928094887362,1.2140539125616479,1.1256504404812402,1.791972394348738,2.905495315908434,-0.02618964446455935,0.0012639902997388496,2.898256258953994,0.006634195734754194
FBtr0081538,alphaTub84D,7.430335600810866,8.066223860830785,7.807570878629304,6.651004734638863,8.213647105602158,8.889306188839786,8.833230298197726,9.122032103767534,7.554099618376934,7.853452395416969,7.420160262615536,7.995794715839594,8.369860728034753,8.758825932093698,9.015993191005899,8.685326350547193,8.141817738574145,0.005498055606797994,2.2597908720583195,0.020216358909822808
FBtr0081748,sgll,5.031956125483348,5.2027269940900585,5.375037484576399,4.919286778976959,4.8040003658371,4.199803221764196,4.137760398962812,3.0279829382536385,5.100571769601561,5.241434997772985,5.331057771463297,5.3580361410947415,4.495460385831533,4.65979614826371,3.880264800294974,4.227940649222179,4.862794839814351,0.006152519696220617,2.210946987304764,0.022052289697689628
FBtr0081766,mRpS9,6.062954773690655,6.416240909337893,6.305521049281844,6.465388307704429,6.839126321483443,7.021961615000956,6.759275858051442,6.901170562907572,5.9963726561500446,6.409648374826991,6.182366502416977,6.786700679084053,6.717384112349695,6.933271581166557,6.926372667611039,6.685009256636209,6.701287496242939,1.5355132217309968e-06,5.8137464396571925,6.547215534044098e-05
FBtr0081758,lds,5.607229425147334,4.730409160589273,2.612041985097858,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,3.7379812185093084,5.716032500466614,4.729875967544705,4.3326983395076875,-3.321928094887362,-3.321928094887362,-3.321928094887362,3.580057786164738,4.0671526890717775,3.175760666403813,0.004720148031557562,2.326044380967506,0.01810090605334162
FBtr0081824,CD98hc,7.132778746214495,6.714330235727445,6.690952740495123,6.591997783499996,6.165923834088102,5.373296820454403,6.0141981368963,6.048712892133232,7.3060264352742355,7.2024814698905715,7.104812534384589,6.5309210191616405,5.663297990071165,5.275207416176291,5.857373915664034,6.0253097736375105,6.359934661372717,6.94094620040938e-06,5.158581321820935,0.00016017955459294306
FBtr0081822,CG2767,4.88876740318518,4.93413803936201,5.364355171276578,5.263204776555211,5.9966716080727585,5.553009003294236,5.50650569034275,5.405897458524654,4.9632059057346885,5.37754542239037,5.274103179771844,5.651293756533471,5.697710444537051,5.617914600236184,5.319426024500125,5.358567163931476,5.370965371235336,0.0005130004697143582,3.289882237238553,0.0033664311410676836
FBtr0081785,CG3223,4.959859764559395,5.209348707954841,5.343244319439967,5.250190882185549,5.706856462029207,5.938126856107526,5.852046668054369,6.149337823731065,5.099595706449253,5.267370545340934,5.040931214606481,5.501339426962765,5.63918926385443,5.909513674074216,6.097162075659434,5.768548764394157,5.571910167343804,1.1458167705556711e-05,4.940884825561284,0.00022206886295646563
FBtr0310412,ImpE3,-0.07938503562062438,0.5557562868823974,0.9339608296172085,1.2259387377236146,1.647885947692956,2.040329617225816,1.5243039377325116,1.2392446592264084,0.6372309180249079,0.8062407313530682,0.8443237817131196,-0.14324372592988047,1.2790944519284708,1.2226215855469538,1.375499351783289,1.54849581097083,1.224281115015575,0.001492363490354578,2.826125384216771,0.007512406044666265
FBtr0081787,CG10903,4.454718710370255,3.9850902422145205,4.731143588640979,4.628721402985891,5.213574089784793,5.169350774703013,5.694974661165255,5.226207590154993,4.440726211245905,4.415339193874181,4.204334268511712,3.2001000257962224,5.299593235229629,5.1572964022522445,5.294147504064411,5.444445504448514,4.959898100640476,0.010548604525668897,1.9768049893602997,0.03377514155374952
FBtr0081792,puc,4.946684172950042,4.730831704785564,4.83119904553499,4.748422159484222,3.322455447800072,1.7925238899729854,-3.321928094887362,0.850437804113677,4.762506525379877,4.611561571860367,4.878329551335094,4.880433056025068,2.4213315730442595,2.175949283326632,0.9640762310122015,-3.321928094887362,4.106442547263999,0.005710397659061494,2.243333647424434,0.0207964714746286
FBtr0113205,CG7878,4.830119608703694,4.292462333575792,4.324265818403977,3.6670788335185245,2.7774350761251028,2.247465169503635,2.629622634347921,1.9327528639735723,4.849421015076501,4.641412966702056,4.748674079226821,4.446548974629538,3.523402623545714,2.3129436379353745,2.1062337302578165,2.8484064135226244,3.5970285568475475,1.5567689695622447e-05,4.807775833603342,0.00027180420703632407
FBtr0339725,CG9667,-3.321928094887362,-3.321928094887362,3.071418941609338,2.4566968261199995,3.154189139163768,4.510297430517037,1.5179937120348355,4.660925195128942,2.3090734252736764,4.31200487624169,3.279245290388167,5.062141274180986,4.855487655710958,5.214602580098796,1.141029224589201,6.245291885248167,3.2180718104076282,0.017133791668705132,1.7661465180282518,0.04909293002081081
FBtr0081794,Gie,4.833980127799324,3.8701402828981823,4.9346301482658665,5.09836552812102,5.031829298173899,5.045123457765273,5.037630630593248,5.015346537381386,4.619291626592348,4.425379943613028,4.8913426753161104,5.165695116522355,5.033943070934018,4.812533958547562,5.2189738500059635,5.259871175411474,5.02361145704946,0.00536250396170256,2.270632373959681,0.01987403038818595
FBtr0339723,Gie,4.397690512131426,3.4355529905842577,4.423101384352019,4.661775020019284,4.595309466027868,4.608589274040107,4.60110446222967,4.578844965051769,4.183289112959815,3.989677101303187,4.4549828395474655,4.729036995000983,4.597421046087274,4.376270723982353,4.782263973636766,4.725401488879386,4.587100702686587,0.0050166731270164175,2.2995841955155596,0.018967781230461986
FBtr0339724,Gie,3.786070309563578,2.827371923078298,3.811417904670202,4.04954791492383,3.9832246611054054,3.9964754320979257,3.989006905691354,3.966796262992434,3.5722509829682614,3.3792427733601413,3.843221405340721,4.116671829065831,3.9853313773452825,3.7647050642690245,4.169793950690787,4.113043753458099,3.9750338463053554,0.005002200074226825,2.3008389416748973,0.018929678927643075
FBtr0081798,DNApol-iota,4.044898624656379,3.5630206894555556,3.4027781047485566,-3.321928094887362,2.0710353045285936,-3.321928094887362,-3.321928094887362,0.9732725559819754,3.2386003975432414,4.903424399738426,4.085459159503294,-3.321928094887362,1.7107951950956406,-3.321928094887362,3.3993521372687217,-3.321928094887362,1.9021301279880207,0.008897367353807216,2.050738477944964,0.02949693033808374
FBtr0100368,Ada2b,5.625603445776388,6.409614570480961,5.477294004116339,5.316631157921168,5.066008440341188,1.0400690005728126,2.1167210610265803,0.7472567669948192,5.715711457632516,6.512711438765729,5.428556014162112,4.573822087571847,1.6224749869921717,1.1488683929062304,1.8808273392290527,2.5245007822683787,4.840803397871895,0.0001619547364987555,3.7906063461706743,0.0014132889011791094
FBtr0081806,CG9636,5.927932662834584,4.820564889167997,5.113886240860746,4.796908871696874,2.5405505729858806,1.574924493753409,4.145954067487879,3.975646234477362,5.388982457007188,5.191254371189883,5.663746741605196,4.141310408445117,2.0739689500082443,-3.321928094887362,3.603403210678447,3.819184309087439,4.1436341063066,0.012524140664700329,1.9022520632556905,0.03873264759248256
FBtr0339607,CG33722,5.60503040887088,4.753609082131318,4.782288667374202,3.3657258470011686,2.6626610276331557,1.21668207754118,-3.321928094887362,2.2392886590158643,5.487955959155795,5.3876628297725375,4.71416538403612,4.287742959743593,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,3.0566040762203204,0.0003644086885446527,3.438411276753886,0.002609020810004234
FBtr0081827,Mcm2,6.677576020278406,6.709783472340867,6.490561193795549,6.081461856759001,5.017977566454509,4.094335737371825,6.62700758963869,6.456782186234735,7.030970263452939,6.786758107164297,6.553089404192389,5.86712122712005,4.928185153427873,4.372021147905819,6.129606309287696,6.242084399268452,6.353423452294508,0.0075453160083455905,2.122322566649588,0.025881245232927345
FBtr0309672,mir-4918,-3.321928094887362,-3.321928094887362,-3.321928094887362,0.06709071908458297,-0.7264387563786828,0.1862038745577824,-1.9029340247355975,0.38262962875961387,-3.321928094887362,-0.18022882891883543,-3.321928094887362,-3.321928094887362,-0.31208111860703075,0.2459872271439736,0.7134688364277902,2.0247022901933507,-0.5044347881008872,0.0031386320623210443,2.5032595930828396,0.013303660409828324
FBtr0081860,CG11693,-3.321928094887362,-3.321928094887362,-1.3166107545579602,-3.321928094887362,-1.4510702305236,-1.6873069485459151,-1.5051195249849616,0.29777013966612176,-3.321928094887362,-3.321928094887362,-1.734759957635656,-0.8893935437024012,-2.3849981133067653,-2.328884200912813,-0.3919856410727896,-1.4796451416785767,-1.7108383593158996,0.004665504519544728,2.3311013855280343,0.017915287751599975
FBtr0081834,eIF4AIII,6.987066131811628,6.93707206011361,7.139631220241118,7.039444308911508,7.465452764122426,7.808476361815469,8.118334982374606,8.05712111712395,6.61445467062697,6.917895866189066,6.9929990101977655,7.342776985030472,7.495678000142482,7.497080525270065,7.943625023374418,8.167243677071239,7.405418408466319,3.4677221382014785e-05,4.45995570896987,0.00048315231490961383
FBtr0081855,CG9603,7.524651892377427,6.937608575615346,7.265771060067482,6.964011809150752,6.563465036618675,6.7745452067505605,7.261578559535608,7.203229489096544,7.580405637627041,7.27938579560041,6.820013183400419,7.1669336200278515,6.292977493471531,7.076917116463252,6.928629167614035,6.854534212650717,7.021568677166938,0.010802585557187973,1.966472285362256,0.03440927122931213
